caller_number,receiver_number,timestamp,duration_seconds
9834073380,9877834855,2026-08-09 08:00:00,59
9835511941,9850308572,2026-08-03 08:00:00,244
9825015458,9839920292,2026-08-08 08:00:00,397
9884158663,9887925434,2026-08-10 08:00:00,362
9830005727,9835511941,2026-08-15 08:00:00,368
9884158663,9863481198,2026-08-09 08:00:00,314
9858024342,9893131979,2026-08-05 08:00:00,85
9827778019,9847393469,2026-08-01 08:00:00,123
9825521714,9850181935,2026-08-12 08:00:00,375
9845431319,9854585178,2026-08-06 08:00:00,300
9885563727,9854585178,2026-08-16 08:00:00,375
9850603163,9863643924,2026-08-10 08:00:00,89
9880993218,9833966966,2026-08-05 08:00:00,85
9826726926,9845431319,2026-08-13 08:00:00,141
9833763566,9899889098,2026-08-01 08:00:00,445
9847135391,9833357554,2026-08-10 08:00:00,85
9833357554,9822388090,2026-08-09 08:00:00,196
9884045292,9856397338,2026-08-13 08:00:00,254
9895132217,9852169044,2026-08-12 08:00:00,339
9865259205,9868812137,2026-08-11 08:00:00,277
9893303777,9835921441,2026-08-16 08:00:00,341
9852169044,9856020613,2026-08-16 08:00:00,99
9834073380,9819233013,2026-08-01 08:00:00,352
9819391725,9887925434,2026-08-08 08:00:00,168
9893638503,9842787299,2026-08-05 08:00:00,152
9826726926,9863121477,2026-08-04 08:00:00,342
9865337219,9820099059,2026-08-16 08:00:00,245
9863481198,9833763566,2026-08-01 08:00:00,440
9895511909,9856020613,2026-08-08 08:00:00,389
9892613013,9878371272,2026-08-02 08:00:00,214
9866267415,9847463522,2026-08-11 08:00:00,269
9843308443,9831367172,2026-08-03 08:00:00,418
9896098221,9839854548,2026-08-08 08:00:00,135
9811250299,9852462441,2026-08-06 08:00:00,363
9867403166,9878642041,2026-08-08 08:00:00,363
9825492573,9864813568,2026-08-06 08:00:00,30
9826726926,9830743797,2026-08-09 08:00:00,56
9880993218,9844999379,2026-08-03 08:00:00,473
9886384014,9827778019,2026-08-10 08:00:00,41
9877834855,9899889098,2026-08-08 08:00:00,309
9893131979,9843704923,2026-08-16 08:00:00,247
9847463522,9871510041,2026-08-02 08:00:00,173
9885563727,9847816686,2026-08-07 08:00:00,254
9853779528,9830005727,2026-08-03 08:00:00,253
9865337219,9847463522,2026-08-07 08:00:00,316
9819832887,9899514287,2026-08-01 08:00:00,307
9848250360,9824508349,2026-08-15 08:00:00,408
9850308572,9819317495,2026-08-15 08:00:00,10
9878064830,9838270233,2026-08-14 08:00:00,317
9831367172,9854058573,2026-08-06 08:00:00,178
9861700055,9834073380,2026-08-10 08:00:00,497
9815917225,9899514287,2026-08-09 08:00:00,454
9813704481,9857130035,2026-08-11 08:00:00,150
9819736572,9859555330,2026-08-10 08:00:00,330
9850603163,9824508349,2026-08-06 08:00:00,259
9866431351,9899913412,2026-08-16 08:00:00,263
9899245317,9837415205,2026-08-03 08:00:00,399
9848250360,9863643924,2026-08-10 08:00:00,58
9830005727,9887925434,2026-08-06 08:00:00,109
9863121477,9880166708,2026-08-08 08:00:00,119
9854585178,9899152472,2026-08-10 08:00:00,173
9864009265,9866851377,2026-08-16 08:00:00,62
9868526649,9899514287,2026-08-07 08:00:00,302
9863643924,9865259205,2026-08-11 08:00:00,90
9819317495,9864009265,2026-08-13 08:00:00,412
9852169044,9885283645,2026-08-06 08:00:00,176
9827084279,9868571795,2026-08-14 08:00:00,409
9885863473,9830743797,2026-08-08 08:00:00,487
9892097999,9850264926,2026-08-10 08:00:00,199
9861343880,9854585178,2026-08-11 08:00:00,382
9836786211,9880993218,2026-08-11 08:00:00,240
9854585178,9857469942,2026-08-13 08:00:00,400
9815197528,9866431351,2026-08-13 08:00:00,38
9883227889,9836786211,2026-08-05 08:00:00,243
9864009265,9858942697,2026-08-01 08:00:00,429
9896637649,9892613013,2026-08-07 08:00:00,348
9825492573,9811250299,2026-08-10 08:00:00,436
9893303777,9845059710,2026-08-11 08:00:00,228
9819233013,9893370583,2026-08-07 08:00:00,418
9899038359,9895132217,2026-08-15 08:00:00,448
9858942697,9880166708,2026-08-03 08:00:00,134
9899245317,9893370583,2026-08-16 08:00:00,492
9884045292,9814835614,2026-08-16 08:00:00,497
9813326769,9863121477,2026-08-13 08:00:00,362
9896637649,9819832887,2026-08-08 08:00:00,153
9826726926,9868812137,2026-08-13 08:00:00,40
9847463522,9896098221,2026-08-11 08:00:00,151
9871510041,9825521714,2026-08-15 08:00:00,482
9850962024,9824508349,2026-08-16 08:00:00,78
9895511909,9847816686,2026-08-11 08:00:00,406
9843491314,9829876811,2026-08-05 08:00:00,457
9852133044,9868812137,2026-08-10 08:00:00,303
9892613013,9859555330,2026-08-03 08:00:00,234
9878642041,9893370583,2026-08-09 08:00:00,295
9866851377,9845431319,2026-08-01 08:00:00,81
9843308443,9899508850,2026-08-11 08:00:00,500
9813176186,9846553958,2026-08-15 08:00:00,392
9847135391,9882160068,2026-08-11 08:00:00,249
9899889098,9849682169,2026-08-12 08:00:00,180
9865337219,9819736572,2026-08-09 08:00:00,140
9890070438,9895511909,2026-08-01 08:00:00,81
9854769200,9850308572,2026-08-14 08:00:00,228
9830863865,9819832887,2026-08-02 08:00:00,435
9866851377,9811049999,2026-08-12 08:00:00,18
9850181935,9897775215,2026-08-02 08:00:00,268
9893370583,9871510041,2026-08-16 08:00:00,154
9895125977,9856930359,2026-08-03 08:00:00,386
9838609087,9850181935,2026-08-03 08:00:00,295
9863121477,9824508349,2026-08-06 08:00:00,418
9827558317,9854318698,2026-08-15 08:00:00,322
9867403166,9844999379,2026-08-03 08:00:00,402
9868526649,9848250360,2026-08-09 08:00:00,248
9869302158,9852462441,2026-08-05 08:00:00,343
9835511941,9847816686,2026-08-06 08:00:00,341
9895125977,9877898694,2026-08-15 08:00:00,280
9863121477,9833966966,2026-08-14 08:00:00,465
9815614174,9825480907,2026-08-10 08:00:00,13
9838195995,9845630292,2026-08-01 08:00:00,14
9842787299,9821003626,2026-08-14 08:00:00,87
9884158663,9842787299,2026-08-11 08:00:00,282
9849682169,9884437458,2026-08-07 08:00:00,404
9895125977,9836786211,2026-08-05 08:00:00,106
9846553958,9861343880,2026-08-07 08:00:00,167
9815334035,9847463522,2026-08-01 08:00:00,283
9890070438,9871780854,2026-08-05 08:00:00,286
9884252420,9843308443,2026-08-11 08:00:00,455
9836445607,9899889098,2026-08-07 08:00:00,113
9899639081,9899245317,2026-08-14 08:00:00,148
9842035886,9899038359,2026-08-12 08:00:00,23
9823903144,9850603163,2026-08-04 08:00:00,437
9835921441,9845059710,2026-08-15 08:00:00,454
9880993218,9852462441,2026-08-07 08:00:00,204
9888339168,9839854548,2026-08-15 08:00:00,214
9865337219,9893638503,2026-08-13 08:00:00,312
9885146293,9867887757,2026-08-06 08:00:00,269
9843704923,9885863473,2026-08-04 08:00:00,93
9838270233,9877834855,2026-08-04 08:00:00,491
9839920292,9852462441,2026-08-12 08:00:00,393
9899913412,9815197528,2026-08-07 08:00:00,117
9867887757,9861700055,2026-08-12 08:00:00,254
9811250299,9856397338,2026-08-04 08:00:00,493
9864813568,9864543049,2026-08-01 08:00:00,204
9831810617,9825480907,2026-08-04 08:00:00,191
9813176186,9835748341,2026-08-03 08:00:00,232
9867403166,9899514287,2026-08-08 08:00:00,369
9879782527,9867403166,2026-08-13 08:00:00,458
9850264926,9864543049,2026-08-09 08:00:00,383
9815917225,9821003626,2026-08-02 08:00:00,82
9857130035,9837415205,2026-08-01 08:00:00,75
9827084279,9865259205,2026-08-05 08:00:00,365
9850264926,9837326368,2026-08-02 08:00:00,41
9898588154,9877834855,2026-08-10 08:00:00,200
9895132217,9815197528,2026-08-06 08:00:00,224
9827084279,9852133044,2026-08-06 08:00:00,196
9824508349,9899245317,2026-08-01 08:00:00,264
9893638503,9854585178,2026-08-13 08:00:00,330
9893303777,9892097999,2026-08-11 08:00:00,24
9845059710,9835511941,2026-08-01 08:00:00,465
9850264926,9859597086,2026-08-05 08:00:00,477
9883227889,9813326769,2026-08-13 08:00:00,400
9899038526,9884045292,2026-08-06 08:00:00,90
9847463522,9822388090,2026-08-12 08:00:00,469
9842787299,9867887757,2026-08-14 08:00:00,43
9824508349,9868571795,2026-08-15 08:00:00,222
9871510041,9850603163,2026-08-05 08:00:00,448
9890070438,9833763566,2026-08-01 08:00:00,169
9868571795,9850264926,2026-08-09 08:00:00,75
9821003626,9841774346,2026-08-12 08:00:00,499
9871367643,9858884978,2026-08-04 08:00:00,254
9854058573,9895511909,2026-08-07 08:00:00,74
9884411983,9827558317,2026-08-05 08:00:00,422
9844188276,9842787299,2026-08-03 08:00:00,390
9887388337,9825492573,2026-08-13 08:00:00,154
9871367643,9881969657,2026-08-08 08:00:00,125
9878064830,9882160068,2026-08-10 08:00:00,178
9825015458,9851511484,2026-08-09 08:00:00,399
9886384014,9893370583,2026-08-14 08:00:00,201
9824549543,9861343880,2026-08-02 08:00:00,392
9840547349,9867684996,2026-08-02 08:00:00,416
9865337219,9815334035,2026-08-01 08:00:00,83
9885563727,9859597086,2026-08-08 08:00:00,92
9830863865,9821003626,2026-08-01 08:00:00,302
9823419256,9844999379,2026-08-13 08:00:00,241
9847135391,9864813568,2026-08-09 08:00:00,289
9850603163,9854769200,2026-08-09 08:00:00,345
9864009265,9827558317,2026-08-11 08:00:00,182
9882160068,9811250299,2026-08-11 08:00:00,423
9819832887,9846553958,2026-08-15 08:00:00,349
9887388337,9858884978,2026-08-11 08:00:00,400
9827084279,9892097999,2026-08-03 08:00:00,410
9878371272,9815134794,2026-08-01 08:00:00,288
9827566185,9887388337,2026-08-08 08:00:00,244
9824508349,9854769200,2026-08-10 08:00:00,74
9823419256,9854585178,2026-08-15 08:00:00,233
9828024248,9879782527,2026-08-06 08:00:00,213
9856397338,9819317495,2026-08-05 08:00:00,440
9831172421,9884411983,2026-08-01 08:00:00,111
9843491314,9880993218,2026-08-12 08:00:00,279
9899038526,9863121477,2026-08-05 08:00:00,298
9866851377,9856020613,2026-08-02 08:00:00,419
9813704481,9813176186,2026-08-08 08:00:00,365
9866851377,9860888017,2026-08-12 08:00:00,91
9847463522,9831172421,2026-08-06 08:00:00,335
9885563727,9895132217,2026-08-08 08:00:00,441
9882269803,9825492573,2026-08-05 08:00:00,286
9891363974,9857469942,2026-08-07 08:00:00,152
9888339168,9825480907,2026-08-10 08:00:00,209
9827778019,9831810617,2026-08-16 08:00:00,249
9821003626,9845650176,2026-08-10 08:00:00,10
9838609087,9878064830,2026-08-10 08:00:00,116
9843491314,9891363974,2026-08-03 08:00:00,40
9838270233,9829876811,2026-08-05 08:00:00,83
9834073380,9899245317,2026-08-08 08:00:00,210
9885283645,9815917225,2026-08-14 08:00:00,210
9814835614,9819317495,2026-08-08 08:00:00,437
9884252420,9847816686,2026-08-08 08:00:00,495
9858942697,9823903144,2026-08-13 08:00:00,73
9885863473,9852462441,2026-08-05 08:00:00,115
9830005727,9844188276,2026-08-09 08:00:00,399
9893370583,9815354599,2026-08-04 08:00:00,276
9835748341,9856020613,2026-08-04 08:00:00,405
9866267415,9899038526,2026-08-16 08:00:00,128
9824549543,9850603163,2026-08-10 08:00:00,430
9885146293,9811297845,2026-08-15 08:00:00,88
9847816686,9838270233,2026-08-11 08:00:00,458
9831367172,9871780854,2026-08-13 08:00:00,439
9811250299,9824508349,2026-08-15 08:00:00,228
9833357554,9852169044,2026-08-16 08:00:00,398
9845431319,9842787299,2026-08-04 08:00:00,55
9843491314,9890070438,2026-08-12 08:00:00,133
9845159040,9854058573,2026-08-14 08:00:00,225
9896098221,9833763566,2026-08-04 08:00:00,452
9846553958,9824366125,2026-08-09 08:00:00,473
9878064830,9833763566,2026-08-11 08:00:00,224
9845159040,9878064830,2026-08-12 08:00:00,52
9822388090,9847463522,2026-08-16 08:00:00,134
9833357554,9854058573,2026-08-08 08:00:00,312
9897775215,9845159040,2026-08-09 08:00:00,63
9863121477,9825015458,2026-08-16 08:00:00,297
9826726926,9850181935,2026-08-13 08:00:00,320
9827084279,9845159040,2026-08-13 08:00:00,31
9890070438,9880166708,2026-08-04 08:00:00,304
9887388337,9854769200,2026-08-08 08:00:00,194
9843704923,9863643924,2026-08-14 08:00:00,427
9889795010,9825492573,2026-08-02 08:00:00,187
9815917225,9850603163,2026-08-15 08:00:00,303
9827778019,9858024342,2026-08-13 08:00:00,426
9866267415,9880993218,2026-08-14 08:00:00,352
9845059710,9899038359,2026-08-06 08:00:00,22
9867684996,9835511941,2026-08-04 08:00:00,159
9829876811,9827105448,2026-08-15 08:00:00,444
9878064830,9820099059,2026-08-12 08:00:00,190
9857130035,9858942697,2026-08-15 08:00:00,411
9888339168,9893370583,2026-08-15 08:00:00,367
9885563727,9892097999,2026-08-06 08:00:00,117
9810475894,9846553958,2026-08-11 08:00:00,389
9825480907,9882269803,2026-08-12 08:00:00,409
9845810056,9891178885,2026-08-03 08:00:00,180
9836786211,9871367643,2026-08-08 08:00:00,172
9854585178,9847463522,2026-08-03 08:00:00,337
9868326160,9836445607,2026-08-16 08:00:00,337
9882160068,9838270233,2026-08-13 08:00:00,113
9892097999,9825015458,2026-08-16 08:00:00,189
9877898694,9850603163,2026-08-12 08:00:00,396
9885283645,9852169044,2026-08-11 08:00:00,18
9824508349,9844999379,2026-08-10 08:00:00,475
9861700055,9899508850,2026-08-10 08:00:00,397
9859555330,9871510041,2026-08-06 08:00:00,213
9895132217,9851373735,2026-08-03 08:00:00,111
9882909480,9899038526,2026-08-13 08:00:00,446
9892097999,9861343880,2026-08-11 08:00:00,282
9836786211,9830863865,2026-08-05 08:00:00,481
9840547349,9881969657,2026-08-10 08:00:00,324
9863481198,9879782527,2026-08-11 08:00:00,125
9830005727,9871780854,2026-08-08 08:00:00,290
9865259205,9845159040,2026-08-09 08:00:00,23
9854058573,9842787299,2026-08-08 08:00:00,135
9842787299,9850603163,2026-08-07 08:00:00,84
9822388090,9875569635,2026-08-08 08:00:00,20
9891363974,9834073380,2026-08-15 08:00:00,222
9810475894,9828024248,2026-08-07 08:00:00,221
9882160068,9827084279,2026-08-13 08:00:00,331
9895125977,9845630292,2026-08-09 08:00:00,371
9878371272,9892097999,2026-08-14 08:00:00,199
9878371272,9845496015,2026-08-11 08:00:00,286
9820099059,9838609087,2026-08-05 08:00:00,174
9899508850,9857130035,2026-08-05 08:00:00,59
9861700055,9825015458,2026-08-16 08:00:00,284
9836445607,9881969657,2026-08-08 08:00:00,378
9884252420,9825492573,2026-08-08 08:00:00,248
9830743797,9895125977,2026-08-02 08:00:00,245
9895132217,9850603163,2026-08-16 08:00:00,312
9897775215,9819391725,2026-08-06 08:00:00,21
9859555330,9839854548,2026-08-02 08:00:00,468
9823419256,9898231132,2026-08-05 08:00:00,42
9831172421,9836786211,2026-08-03 08:00:00,498
9884045292,9858942697,2026-08-09 08:00:00,495
9845594597,9827105448,2026-08-16 08:00:00,230
9896637649,9837326368,2026-08-05 08:00:00,212
9899038359,9824549543,2026-08-15 08:00:00,168
9871510041,9851373735,2026-08-10 08:00:00,179
9842035886,9863481198,2026-08-14 08:00:00,83
9864009265,9811297845,2026-08-11 08:00:00,451
9866431351,9891363974,2026-08-02 08:00:00,374
9838270233,9820099059,2026-08-04 08:00:00,406
9847816686,9871367643,2026-08-03 08:00:00,281
9829876811,9845594597,2026-08-06 08:00:00,385
9819317495,9857130035,2026-08-06 08:00:00,437
9815334035,9827105448,2026-08-16 08:00:00,383
9854769200,9835511941,2026-08-03 08:00:00,58
9868326160,9823796726,2026-08-13 08:00:00,422
9883227889,9819233013,2026-08-16 08:00:00,80
9887925434,9815334035,2026-08-04 08:00:00,169
9836786211,9837415205,2026-08-14 08:00:00,460
9878064830,9891178885,2026-08-03 08:00:00,104
9884158663,9825480907,2026-08-07 08:00:00,126
9884252420,9815917225,2026-08-03 08:00:00,183
9869302158,9882269803,2026-08-04 08:00:00,278
9811250299,9815614174,2026-08-02 08:00:00,295
9811049999,9831172421,2026-08-12 08:00:00,58
9852169044,9852436584,2026-08-01 08:00:00,12
9893370583,9840547349,2026-08-10 08:00:00,24
9863481198,9850181935,2026-08-12 08:00:00,449
9843308443,9845810056,2026-08-07 08:00:00,335
9895132217,9891178885,2026-08-06 08:00:00,284
9899038359,9823419256,2026-08-04 08:00:00,456
9831172421,9865259205,2026-08-12 08:00:00,303
9837415205,9850603163,2026-08-06 08:00:00,269
9852133044,9830005727,2026-08-01 08:00:00,328
9858024342,9871510041,2026-08-04 08:00:00,423
9835748341,9845431319,2026-08-04 08:00:00,188
9831172421,9815334035,2026-08-06 08:00:00,470
9847463522,9891178885,2026-08-07 08:00:00,318
9865259205,9891363974,2026-08-11 08:00:00,490
9864813568,9841774346,2026-08-13 08:00:00,411
9839854548,9853779528,2026-08-03 08:00:00,183
9857130035,9878371272,2026-08-05 08:00:00,132
9839920292,9844999379,2026-08-13 08:00:00,31
9820099059,9811049999,2026-08-16 08:00:00,425
9841774346,9825015458,2026-08-04 08:00:00,444
9827778019,9867887757,2026-08-11 08:00:00,476
9856020613,9850181935,2026-08-13 08:00:00,397
9816818112,9850308572,2026-08-07 08:00:00,154
9821003626,9845650176,2026-08-15 08:00:00,400
9865337219,9845431319,2026-08-14 08:00:00,216
9897775215,9835921441,2026-08-03 08:00:00,261
9845059710,9839920292,2026-08-04 08:00:00,174
9859555330,9834073380,2026-08-13 08:00:00,166
9891178885,9846553958,2026-08-10 08:00:00,404
9868526649,9851373735,2026-08-02 08:00:00,280
9871780854,9844999379,2026-08-03 08:00:00,167
9868812137,9895511909,2026-08-06 08:00:00,338
9836445607,9852462441,2026-08-02 08:00:00,283
9827105448,9888339168,2026-08-10 08:00:00,207
9844999379,9836786211,2026-08-02 08:00:00,431
9868526649,9897775215,2026-08-06 08:00:00,270
9825521714,9831172421,2026-08-02 08:00:00,476
9847135391,9847463522,2026-08-15 08:00:00,496
9882160068,9884411983,2026-08-11 08:00:00,47
9882909480,9893638503,2026-08-16 08:00:00,115
9823796726,9833763566,2026-08-01 08:00:00,33
9819233013,9893638503,2026-08-04 08:00:00,483
9845431319,9866431351,2026-08-08 08:00:00,347
9835511941,9837415205,2026-08-13 08:00:00,433
9899889098,9893303777,2026-08-13 08:00:00,32
9865259205,9844188276,2026-08-08 08:00:00,328
9858884978,9884158663,2026-08-14 08:00:00,358
9823796726,9825015458,2026-08-10 08:00:00,114
9884437458,9810226999,2026-08-09 08:00:00,219
9852101056,9815354599,2026-08-14 08:00:00,431
9829876811,9835921441,2026-08-09 08:00:00,441
9844999379,9863121477,2026-08-16 08:00:00,139
9899038526,9815354599,2026-08-13 08:00:00,31
9851373735,9864009265,2026-08-15 08:00:00,75
9824549543,9852101056,2026-08-08 08:00:00,46
9833763566,9853779528,2026-08-04 08:00:00,91
9839920292,9843308443,2026-08-06 08:00:00,284
9893370583,9860888017,2026-08-09 08:00:00,499
9831172421,9825492573,2026-08-13 08:00:00,155
9871510041,9847393469,2026-08-10 08:00:00,448
9863481198,9884158663,2026-08-04 08:00:00,399
9854769200,9830863865,2026-08-07 08:00:00,496
9854318698,9810475894,2026-08-16 08:00:00,112
9827566185,9827084279,2026-08-02 08:00:00,250
9898231132,9880166708,2026-08-04 08:00:00,127
9858024342,9845630292,2026-08-06 08:00:00,52
9837326368,9833966966,2026-08-03 08:00:00,133
9897775215,9871367643,2026-08-12 08:00:00,234
9852462441,9844188276,2026-08-15 08:00:00,315
9864009265,9871780854,2026-08-07 08:00:00,403
9877834855,9885863473,2026-08-11 08:00:00,32
9863481198,9822388090,2026-08-05 08:00:00,184
9878064830,9845810056,2026-08-12 08:00:00,246
9892613013,9850308572,2026-08-02 08:00:00,210
9819233013,9865259205,2026-08-10 08:00:00,268
9819391725,9842787299,2026-08-06 08:00:00,331
9819317495,9856930359,2026-08-15 08:00:00,22
9850603163,9843308443,2026-08-08 08:00:00,318
9866851377,9847393469,2026-08-06 08:00:00,83
9854446182,9899913412,2026-08-02 08:00:00,67
9868526649,9819391725,2026-08-14 08:00:00,275
9813704481,9864543049,2026-08-06 08:00:00,380
9821003626,9825521714,2026-08-02 08:00:00,83
